roundId,multiplier,timestamp
3021,1.53,2026-01-04 15:08:51.492371
3022,2.46,2026-01-04 15:09:10.266912
3023,1.58,2026-01-04 15:09:23.859801
3024,1.6,2026-01-04 15:09:37.757833
3025,2.17,2026-01-04 15:09:55.125484
3026,1.55,2026-01-04 15:10:08.748518
3027,2.01,2026-01-04 15:10:25.281692
3028,1.75,2026-01-04 15:10:39.359875
3029,10.65,2026-01-04 15:11:16.141053
3030,3.21,2026-01-04 15:11:38.124563
3031,2.38,2026-01-04 15:11:57.095489
3032,7.01,2026-01-04 15:12:28.089712
3033,1.62,2026-01-04 15:12:42.004043
3034,44.18,2026-01-04 15:13:35.959276
3035,4.39,2026-01-04 15:14:01.269235
3036,6.23,2026-01-04 15:14:31.683547
3037,1.29,2026-01-04 15:14:42.403944
3038,3.4,2026-01-04 15:15:05.528216
3039,2.14,2026-01-04 15:15:22.828526
3040,1.97,2026-01-04 15:15:38.675213
3041,1.85,2026-01-04 15:15:54.687238
3042,1.07,2026-01-04 15:16:03.456836
3043,5.04,2026-01-04 15:16:29.879979
3044,4.9,2026-01-06 18:22:22.422472
3045,2.04,2026-01-06 18:22:38.84872
3046,1.46,2026-01-06 18:22:51.723767
3047,1.51,2026-01-06 18:23:04.425199
3048,1.59,2026-01-06 18:23:17.848859
3049,1.31,2026-01-06 18:23:30.390948
3050,2.46,2026-01-06 18:23:49.141075
3051,1,2026-01-06 18:23:57.030433
3052,3.06,2026-01-06 18:24:18.506387
3053,1.07,2026-01-06 18:24:27.158665
3054,2,2026-01-06 18:24:36.29726
3055,1.99,2026-01-06 18:24:52.015863
3056,1.61,2026-01-06 18:25:06.222191
3057,2.02,2026-01-06 18:25:22.28011
3058,1.73,2026-01-06 18:25:37.194864
3059,1.09,2026-01-06 18:25:46.609659
3060,1.41,2026-01-06 18:25:58.368069
3061,1.07,2026-01-06 18:26:07.015987
3062,11.48,2026-01-06 18:26:44.641193
3063,11.31,2026-01-06 18:27:21.680624
3064,1.37,2026-01-06 18:27:33.934898
3065,2.28,2026-01-06 18:27:51.518632
3066,2.29,2026-01-06 18:28:09.609967
3067,5.23,2026-01-06 18:28:37.797338
3068,1.64,2026-01-06 18:28:52.065273
3069,1.75,2026-01-06 18:29:06.284761
3070,12.72,2026-01-06 18:29:45.298951
3071,2.02,2026-01-06 18:30:02.066299
3072,1.93,2026-01-06 18:30:17.74356
3073,1.85,2026-01-06 18:30:33.503738
3074,2.51,2026-01-06 18:30:52.504777
3075,2.02,2026-01-06 18:31:09.089573
3076,2.22,2026-01-06 18:31:26.536634
3077,2.19,2026-01-06 18:31:44.141134
3078,2.23,2026-01-06 18:32:02.254689
3079,1.12,2026-01-06 18:32:11.828708
3080,32.83,2026-01-06 18:33:01.516058
3081,1.62,2026-01-06 18:33:15.18963
3082,2.21,2026-01-06 18:33:33.297224
3083,9.27,2026-01-06 18:34:07.987357
3084,3.26,2026-01-06 18:34:30.652083
3085,1.64,2026-01-06 18:34:44.040871
3086,1.93,2026-01-06 18:35:00.458831
3087,1.1,2026-01-06 18:35:09.35973
3088,3.14,2026-01-06 18:35:31.484685
3089,260,2026-01-06 18:36:46.206816
3090,3.03,2026-01-06 18:37:07.550356
3091,1.52,2026-01-06 18:37:20.193448
3092,2.75,2026-01-06 18:37:27.484854
3093,4.06,2026-01-06 18:37:52.859963
3094,1.47,2026-01-06 18:38:05.374951
3095,3.27,2026-01-06 18:38:27.746849
3096,2.65,2026-01-06 18:38:47.682821
3097,6.06,2026-01-06 18:39:17.234884
3098,20.69,2026-01-06 18:40:01.578647
3099,1.04,2026-01-06 18:40:10.354064
3100,33.82,2026-01-06 18:41:00.850054
3101,1.56,2026-01-06 18:41:14.197246
3102,1.77,2026-01-06 18:41:29.279874
3103,1.94,2026-01-06 18:41:45.174089
3104,9.78,2026-01-06 18:42:20.401629
3105,1.84,2026-01-06 18:42:36.07839
3106,1.64,2026-01-06 18:42:50.18216
3107,2.61,2026-01-06 18:43:09.660688
3108,2.98,2026-01-06 18:43:30.714766
3109,1.7,2026-01-06 18:43:44.797081
3110,1.12,2026-01-06 18:43:54.223429
3111,1.26,2026-01-06 18:44:05.084491
3112,4.13,2026-01-06 18:44:30.192016
3113,1,2026-01-06 18:44:38.266188
3114,1.57,2026-01-06 18:44:51.967113
3115,13.23,2026-01-06 18:45:30.797333
3116,1.04,2026-01-06 18:45:39.758624
3117,3.53,2026-01-06 18:46:02.646381
3118,1.59,2026-01-06 18:46:16.282569
3119,3.01,2026-01-06 18:46:37.755273
3120,1.42,2026-01-06 18:46:50.093642
3121,1.15,2026-01-06 18:46:59.815191
3122,3.68,2026-01-06 18:47:23.935586
3123,1.31,2026-01-06 18:47:35.311958
3124,16.16,2026-01-06 18:48:16.837398
3125,1.08,2026-01-06 18:48:25.578364
3126,6.47,2026-01-06 18:48:55.87522
3127,1.83,2026-01-06 18:49:11.42836
3128,7.41,2026-01-06 18:49:43.811876
3129,2.35,2026-01-06 18:50:02.01592
3130,2.63,2026-01-06 18:50:21.672505
3131,4.76,2026-01-06 18:50:48.828405
3132,9,2026-01-06 18:51:23.141033
3133,1.61,2026-01-06 18:51:36.958592
3134,1.05,2026-01-06 18:51:45.471725
3135,8.81,2026-01-06 18:52:19.964933
3136,1,2026-01-06 18:52:27.891303
3137,16.08,2026-01-06 18:53:09.566288
3138,1.95,2026-01-06 18:53:25.359841
3139,4.3,2026-01-06 18:53:51.328612
3140,1,2026-01-06 18:53:59.269802
3141,48.55,2026-01-06 18:54:54.114663
3142,1.23,2026-01-06 18:55:04.624063
3143,4.76,2026-01-06 18:55:31.397697
3144,2.01,2026-01-06 18:55:47.609772
3145,4.78,2026-01-06 18:56:14.359933
3146,1.33,2026-01-06 18:56:26.355951
3147,5.37,2026-01-06 18:56:54.078416
3148,1.51,2026-01-06 18:57:07.842821
3149,75.86,2026-01-06 18:58:07.621843
3150,2.43,2026-01-06 18:58:26.673103
3151,1.61,2026-01-06 18:58:40.197371
3152,2.19,2026-01-06 18:58:57.59204
3153,5.63,2026-01-06 18:59:26.792378
3154,1,2026-01-06 18:59:34.43332
3155,1.73,2026-01-06 18:59:49.464314
3156,3.14,2026-01-06 19:00:11.46207
3157,1.18,2026-01-06 19:00:20.904966
3158,1.14,2026-01-06 19:00:31.116654
3159,1.14,2026-01-06 19:00:40.390958
3160,10.72,2026-01-06 19:01:17.057707
3161,1.87,2026-01-06 19:01:32.778949
3162,1.38,2026-01-06 19:01:44.595764
3163,2.04,2026-01-06 19:02:01.163499
3164,1.3,2026-01-06 19:02:12.535461
3165,2.82,2026-01-06 19:02:33.21939
3166,2.88,2026-01-06 19:02:53.429533
3167,7.25,2026-01-06 19:03:25.901424
3168,1.24,2026-01-06 19:03:36.172109
3169,1.29,2026-01-06 19:03:47.277308
3170,10.55,2026-01-06 19:04:23.865332
3171,3.52,2026-01-06 19:04:47.375545
3172,4.03,2026-01-06 19:05:11.626693
3173,1.46,2026-01-06 19:05:24.056439
3174,61.98,2026-01-06 19:05:46.203487
3175,1.1,2026-01-06 19:05:55.657402
3176,1.24,2026-01-06 19:06:06.597608
3177,1.14,2026-01-06 19:06:16.141276
3178,8.38,2026-01-06 19:06:49.410029
3179,4.06,2026-01-06 19:07:14.488395
3180,1.25,2026-01-06 19:07:24.694932
3181,7.32,2026-01-06 19:07:46.259692
3182,3.5,2026-01-06 19:08:09.615912
3183,3.16,2026-01-06 19:08:31.56222
3184,19,2026-01-06 19:09:15.374605
3185,16.77,2026-01-06 19:09:57.265822
3186,1.09,2026-01-06 19:10:05.953606
3187,4.02,2026-01-06 19:10:30.734987
3188,3.17,2026-01-06 19:10:52.466434
3189,1.32,2026-01-06 19:11:04.141139
3190,2.3,2026-01-06 19:11:22.172262
3191,1.94,2026-01-06 19:11:38.703767
3192,6.435,2026-01-06 19:12:08.877115
3193,3.59,2026-01-06 19:12:32.266262
3194,1.12,2026-01-06 19:12:41.422295
3195,1.25,2026-01-06 19:12:52.356412
3196,1.23,2026-01-06 19:13:03.391216
3197,2.35,2026-01-06 19:13:21.18006
3198,1.83,2026-01-06 19:13:36.734912
3199,1.435,2026-01-06 19:13:49.468054
3200,2.11,2026-01-06 19:14:05.890934
3201,1.06,2026-01-06 19:14:14.679355
3202,2.38,2026-01-06 19:14:33.328738
3203,1.16,2026-01-06 19:14:43.578715
3204,4.11,2026-01-06 19:15:08.191944
3205,1.36,2026-01-06 19:15:20.188354
3206,2.7,2026-01-06 19:15:40.449028
3207,16.96,2026-01-06 19:16:22.237729
3208,1.92,2026-01-06 19:16:38.076535
3209,2.07,2026-01-06 19:16:55.329389
3210,1.23,2026-01-06 19:17:05.531864
3211,20.95,2026-01-06 19:17:49.735021
3212,2.25,2026-01-06 19:18:08.278627
3213,1.47,2026-01-06 19:18:20.995823
3214,2.95,2026-01-06 19:18:41.741981
3215,20.72,2026-01-06 19:19:26.4849
3216,13.8,2026-01-06 19:20:05.777617
3217,2.14,2026-01-06 19:20:23.106125
3218,1.49,2026-01-06 19:20:35.766126
3219,1.12,2026-01-06 19:20:45.234686
3220,1.28,2026-01-06 19:20:56.307344
3221,1.7,2026-01-06 19:21:10.549113
3222,2.53,2026-01-06 19:21:30.045867
3223,1.15,2026-01-06 19:21:39.862661
3224,5.41,2026-01-06 19:22:08.153655
3225,1.47,2026-01-06 19:22:21.002921
3226,1.25,2026-01-06 19:22:31.934752
3227,18.51,2026-01-06 19:23:14.578637
3228,3.05,2026-01-06 19:23:36.359661
3229,2.87,2026-01-06 19:23:56.669252
3230,3.36,2026-01-06 19:24:19.313118
3231,1.07,2026-01-06 19:24:28.662322
3232,1.12,2026-01-06 19:24:38.154922
3233,1.41,2026-01-06 19:24:49.984792
3234,2.41,2026-01-06 19:25:09.116829
3235,1.8,2026-01-06 19:25:24.134322
3236,1.49,2026-01-06 19:25:36.805662
3237,4.38,2026-01-06 19:26:02.787886
3238,16.17,2026-01-06 19:26:44.45652
3239,1,2026-01-06 19:26:52.391273
3240,2.15,2026-01-06 19:27:09.734836
3241,1.12,2026-01-06 19:27:19.234606
3242,3.11,2026-01-06 19:27:40.87334
3243,1.39,2026-01-06 19:27:53.061151
3244,4.14,2026-01-06 19:28:18.629252
3245,8.22,2026-01-06 19:28:52.042273
3246,4.04,2026-01-06 19:29:16.331615
3247,1.09,2026-01-06 19:29:25.882899
3248,1.68,2026-01-06 19:29:39.859981
3249,1.18,2026-01-06 19:29:50.308726
3250,7.88,2026-01-06 19:30:22.676252
3251,3.18,2026-01-06 19:30:44.559759
3252,1.07,2026-01-06 19:30:53.974398
3253,2.49,2026-01-06 19:31:12.737958
3254,2.05,2026-01-06 19:31:29.297402
3255,1.81,2026-01-06 19:31:44.234923
3256,1.38,2026-01-06 19:31:56.808542
3257,1.04,2026-01-06 19:32:05.381134
3258,1.64,2026-01-06 19:32:19.328675
3259,3.7,2026-01-06 19:32:43.335747
3260,1.34,2026-01-06 19:32:54.999388
3261,2.04,2026-01-06 19:33:11.940991
3262,7.96,2026-01-06 19:33:44.205516
3263,8.55,2026-01-06 19:34:18.422493
3264,2.02,2026-01-06 19:34:35.006923
3265,2.01,2026-01-06 19:34:51.297508
3266,5.62,2026-01-06 19:35:20.060697
3267,1.74,2026-01-06 19:35:34.828423
3268,8.44,2026-01-06 19:36:07.400912
3269,1.85,2026-01-06 19:36:23.03569
3270,44.27,2026-01-06 19:37:16.647717
3271,1.31,2026-01-06 19:37:28.371025
3272,7.11,2026-01-06 19:38:00.0541
3273,1.33,2026-01-06 19:38:10.89099
3274,3.12,2026-01-06 19:38:33.10229
3275,15.79,2026-01-06 19:39:14.109808
3276,2.19,2026-01-06 19:39:31.835068
3277,1.6,2026-01-06 19:39:46.023535
3278,1.83,2026-01-06 19:40:01.703737
3279,1.36,2026-01-06 19:40:12.805485
3280,5.72,2026-01-06 19:40:41.797333
3281,2.08,2026-01-06 19:40:59.359876
3282,1.36,2026-01-06 19:41:10.71057
3283,2.1,2026-01-06 19:41:27.624116
3284,1,2026-01-06 19:41:36.086341
3285,1.14,2026-01-06 19:41:45.740969
3286,1.31,2026-01-06 19:41:57.082493
3287,1.84,2026-01-06 19:42:12.375304
3288,64,2026-01-06 19:42:46.390781
3289,3.26,2026-01-06 19:43:08.703388
3290,2.07,2026-01-06 19:43:25.234664
3291,4.84,2026-01-06 19:43:52.581547
3292,1.96,2026-01-06 19:44:08.297488
3293,1.4,2026-01-06 19:44:20.306615
3294,10.29,2026-01-06 19:44:56.672228
3295,1.32,2026-01-06 19:45:07.875424
3296,4.03,2026-01-06 19:45:32.615907
3297,1.14,2026-01-06 19:45:42.689686
3298,1.27,2026-01-06 19:45:53.615047
3299,1.11,2026-01-06 19:46:02.988488
3300,2.46,2026-01-06 19:46:21.703748
3301,11.51,2026-01-06 19:46:58.955905
3302,108.17,2026-01-06 19:48:03.030323
3303,1.32,2026-01-06 19:48:14.641272
3304,1.38,2026-01-06 19:48:26.659088
3305,1.35,2026-01-06 19:48:38.409285
3306,4.58,2026-01-06 19:49:04.67493
3307,1.18,2026-01-06 19:49:14.839731
3308,1.19,2026-01-06 19:49:24.891212
3309,6.11,2026-01-06 19:49:54.547311
3310,3.1,2026-01-06 19:50:16.297447
3311,3.93,2026-01-06 19:50:41.316327
3312,2.12,2026-01-06 19:50:57.922127
3313,6.98,2026-01-06 19:51:29.547451
3314,1.9,2026-01-06 19:51:45.516109
3315,7.89,2026-01-06 19:52:18.469115
3316,1.19,2026-01-06 19:52:27.969193
3317,2.75,2026-01-06 19:52:48.769733
3318,10.79,2026-01-06 19:53:25.109567
3319,5.85,2026-01-06 19:53:54.495332
3320,1.05,2026-01-06 19:54:03.198856
3321,1.33,2026-01-06 19:54:14.861889
3322,7.59,2026-01-06 19:54:46.94258
3323,96,2026-01-06 19:55:14.89028
3324,2.35,2026-01-06 19:55:33.413546
3325,2.52,2026-01-06 19:55:53.016133
3326,1.79,2026-01-06 19:56:08.109787
3327,1,2026-01-06 19:56:16.625338
3328,1.68,2026-01-06 19:56:29.614945
3329,4.6,2026-01-06 19:56:42.516213
3330,1.78,2026-01-06 19:56:57.338399
3331,2.2,2026-01-06 19:57:15.422319
3332,2.3535,2026-01-06 19:57:33.566145
3333,2.3,2026-01-06 19:57:51.61003
3334,1.41,2026-01-06 19:58:03.815221
3335,3.1,2026-01-06 19:58:25.547513
3336,4,2026-01-06 19:58:49.734722
3337,5.52,2026-01-06 19:59:18.387387
3338,1.05,2026-01-06 19:59:27.718724
3339,2.05,2026-01-06 19:59:44.301478
3340,1.635,2026-01-06 19:59:57.640944
3341,1.63,2026-01-06 20:00:11.83909
3342,11.07,2026-01-06 20:00:48.953477
3343,3.14,2026-01-06 20:01:10.328696
3344,1.21,2026-01-06 20:01:21.079811
3345,2.356,2026-01-06 20:01:39.21713
3346,1.28,2026-01-06 20:01:50.250683
3347,1.61,2026-01-06 20:02:04.344175
3348,1.22,2026-01-06 20:02:14.588011
3349,1,2026-01-06 20:02:23.118081
3350,3.24,2026-01-06 20:02:45.141227
3351,2.6,2026-01-06 20:03:04.375866
3352,1.97,2026-01-06 20:03:20.878703
3353,4.09,2026-01-06 20:03:46.079448
3354,1.75,2026-01-06 20:04:00.61774
3355,1.352,2026-01-06 20:04:12.426369
3356,3.77,2026-01-06 20:04:35.843538
3357,1.25,2026-01-06 20:04:46.930162
3358,1.2,2026-01-06 20:04:57.1413
3359,1.66,2026-01-06 20:05:11.261895
3360,1.49,2026-01-06 20:05:24.521903
3361,1.15,2026-01-06 20:05:33.953619
3362,12.38,2026-01-06 20:06:11.835092
3363,5.61,2026-01-06 20:06:40.838608
3364,1.04,2026-01-06 20:06:49.276686
3365,9.96,2026-01-06 20:07:25.172238
3366,1.01,2026-01-06 20:07:33.120133
3367,2.43,2026-01-06 20:07:43.997497
3368,3.49,2026-01-06 20:08:07.197232
3369,2.18,2026-01-06 20:08:24.236868
3370,2.46,2026-01-06 20:08:43.047183
3371,1.3,2026-01-06 20:08:54.859778
3372,1,2026-01-06 20:09:02.688996
3373,5.49,2026-01-06 20:09:31.32864
3374,1.14,2026-01-06 20:09:39.969454
3375,9.77,2026-01-06 20:19:06.474937
3376,4.64,2026-01-06 20:19:32.051765
3377,14.45,2026-01-06 21:02:33.635787
3378,1.23,2026-01-06 21:02:44.21775
3379,3,2026-01-06 21:03:05.33156
3380,1.01,2026-01-06 21:03:13.894695
3381,1.17,2026-01-06 21:03:24.145733
3382,21.435,2026-01-06 21:04:08.443478
3383,1.07,2026-01-06 21:04:17.76588
3384,2.07,2026-01-06 21:04:34.807914
3385,2.04,2026-01-06 21:04:50.846247
3386,1.4,2026-01-06 21:05:03.000971
3387,3.74,2026-01-06 21:05:27.457691
3388,50,2026-01-06 21:06:22.273578
3389,1.43,2026-01-06 21:06:34.362323
3390,2.62,2026-01-06 21:06:54.040306
3391,36.73,2026-01-06 21:07:45.516064
3392,2.18,2026-01-06 21:08:03.476472
3393,1,2026-01-06 21:08:10.661292
3394,1.88,2026-01-06 21:08:26.984657
3395,3,2026-01-06 21:08:47.934539
3396,1.43,2026-01-06 21:09:00.314315
3397,1.02,2026-01-06 21:09:08.495864
3398,1.12,2026-01-06 21:09:18.099996
3399,5.82,2026-01-06 21:09:47.474923
3400,3.7,2026-01-06 21:10:11.527279
3401,1.42,2026-01-06 21:10:23.51593
3402,22,2026-01-06 21:11:09.213605
3403,2.79,2026-01-06 21:11:29.578641
3404,1.49,2026-01-06 21:11:42.825259
3405,1.08,2026-01-06 21:11:51.610874
3406,1.34,2026-01-06 21:12:03.310431
3407,31.93,2026-01-06 21:12:53.328887
3408,1.85,2026-01-06 21:13:08.390805
3409,2.15,2026-01-06 21:13:25.703535
3410,3.42,2026-01-06 21:13:48.922178
3411,1.33,2026-01-06 21:14:00.061778
3412,5.61,2026-01-06 21:14:28.794973
3413,3.45,2026-01-06 21:14:51.422373
3414,2.03,2026-01-06 21:15:08.315515
3415,2.41,2026-01-06 21:15:27.141287
3416,6.61,2026-01-06 21:15:57.391005
3417,5.27,2026-01-06 21:16:25.734881
3418,1.79,2026-01-06 21:16:40.741097
3419,2,2026-01-06 21:16:53.142576
3420,1.21,2026-01-06 21:17:02.730851
3421,1.79,2026-01-06 21:17:17.59927
3422,4.87,2026-01-06 21:17:29.703631
3423,7.53,2026-01-06 21:18:02.122087
3424,4.93,2026-01-06 21:18:19.280934
3425,8.42,2026-01-06 21:18:53.229858
3426,1.07,2026-01-06 21:19:02.154613
3427,3.62,2026-01-06 21:19:25.674778
3428,1.78,2026-01-06 21:19:40.367583
3429,5.39,2026-01-06 21:20:08.970456
3430,3.61,2026-01-06 21:20:31.770823
3431,2.79,2026-01-06 21:20:52.656874
3432,2.89,2026-01-06 21:21:13.453581
3433,1.44,2026-01-06 21:21:25.640832
3434,10.64,2026-01-06 21:22:02.468153
3435,1.05,2026-01-06 21:22:11.203397
3436,56.65,2026-01-06 21:23:07.273236
3437,1.23,2026-01-06 21:23:17.797287
3438,1.31,2026-01-06 21:23:29.615695
3439,1.63,2026-01-06 21:23:43.185151
3440,15.65,2026-01-06 21:24:24.176116
3441,1.7,2026-01-06 21:24:39.065871
3442,1.15,2026-01-06 21:24:48.60983
3443,1.21,2026-01-06 21:24:58.925601
3444,2.09,2026-01-06 21:25:16.057762
3445,1.34,2026-01-06 21:25:27.859812
3446,1,2026-01-06 21:25:35.734815
3447,1.97,2026-01-06 21:25:52.203494
3448,6.22,2026-01-06 21:26:22.234932
3449,1.63,2026-01-06 21:26:35.897196
3450,1.58,2026-01-06 21:26:49.703511
3451,4,2026-01-06 21:27:14.46035
3452,4.95,2026-01-06 21:27:39.390929
3453,1.33,2026-01-06 21:27:50.523041
3454,2.98,2026-01-06 21:28:11.57439
3455,16.46,2026-01-06 21:28:53.856728
3456,1.03,2026-01-06 21:29:01.719134
3457,1.07,2026-01-06 21:29:10.797096
3458,6.32,2026-01-06 21:29:40.610248
3459,1.31,2026-01-06 21:29:52.742224
3460,1.53,2026-01-06 21:30:06.070155
3461,7.48,2026-01-06 21:30:38.216487
3462,5.62,2026-01-06 21:31:07.087427
3463,2.61,2026-01-06 21:31:26.746523
3464,1.23,2026-01-06 21:31:37.113666
3465,17.15,2026-01-06 21:32:19.584983
3466,31.4,2026-01-06 21:33:09.143746
3467,6.38,2026-01-06 21:33:39.4534
3468,1.35,2026-01-06 21:33:50.766279
3469,28.9,2026-01-06 21:34:39.567281
3470,1.03,2026-01-06 21:34:48.190918
3471,1.27,2026-01-06 21:34:58.473371
3472,1.31,2026-01-06 21:35:10.32877
3473,7.99,2026-01-06 21:35:42.953626
3474,1.77,2026-01-06 21:35:58.293679
3475,1.13,2026-01-06 21:36:07.660575
3476,2.2,2026-01-06 21:36:25.592216
3477,1.4,2026-01-06 21:36:37.109562
3478,2.01,2026-01-06 21:36:53.485898
3479,1.35,2026-01-06 21:37:05.462419
3480,3.635,2026-01-06 21:37:28.953739
3481,1.46,2026-01-06 21:37:41.349095
3482,1.21,2026-01-06 21:37:52.247814
3483,11.49,2026-01-06 21:38:29.641227
3484,2.06,2026-01-06 21:38:45.870313
3485,3.18,2026-01-06 21:39:08.283694
3486,1.01,2026-01-06 21:39:16.309204
3487,1.09,2026-01-06 21:39:25.251213
3488,1.23,2026-01-06 21:39:35.730935
3489,1.26,2026-01-06 21:39:46.59641
3490,7.63,2026-01-06 21:40:19.050162
3491,3.28,2026-01-06 21:40:41.672248
3492,6.72,2026-01-06 21:41:12.333486
3493,1.56,2026-01-06 21:41:25.953367
3494,2.64,2026-01-06 21:41:45.430182
3495,1.58,2026-01-06 21:41:59.40212
3496,1.69,2026-01-06 21:42:13.797375
3497,11.15,2026-01-06 21:42:50.984577
3498,1.57,2026-01-06 21:43:04.430218
3499,1.37,2026-01-06 21:43:16.483422
3500,3.21,2026-01-06 21:43:38.305883
3501,1.09,2026-01-06 21:43:47.016179
3502,1.13,2026-01-06 21:43:56.802385
3503,2.29,2026-01-06 21:44:14.595072
3504,1.55,2026-01-06 21:44:28.531555
3505,1.52,2026-01-06 21:44:41.23751
3506,10.96,2026-01-06 21:45:18.048742
3507,1.28,2026-01-06 21:45:29.259392
3508,1.6,2026-01-06 21:45:43.547325
3509,1.96,2026-01-06 21:45:59.247399
3510,1,2026-01-06 21:46:07.82864
3511,1.32,2026-01-06 21:46:18.828688
3512,16.86,2026-01-06 21:47:00.785314
3513,1.4,2026-01-06 21:47:12.889282
3514,1.09,2026-01-06 21:47:21.65505
3515,1.26,2026-01-06 21:47:24.172186
3516,1.54,2026-01-06 21:47:37.422501
3517,1.18,2026-01-06 21:47:47.205163
3518,1,2026-01-06 21:47:55.361376
3519,1.52,2026-01-06 21:48:08.922223
3520,1.79,2026-01-06 21:48:23.672383
3521,3.23,2026-01-06 21:48:46.361928
3522,1.34,2026-01-06 21:48:57.372168
3523,1.44,2026-01-06 21:49:10.216098
3524,1.77,2026-01-06 21:49:24.57848
3525,1.45,2026-01-06 21:49:37.716931
3526,1.6,2026-01-06 21:49:50.984771
3527,1.37,2026-01-06 21:50:03.359725
3528,2,2026-01-06 21:50:12.832199
3529,1.47,2026-01-06 21:50:24.828314
3530,2.51,2026-01-06 21:50:44.297474
3531,1.08,2026-01-06 21:50:53.408692
3532,1.59,2026-01-06 21:51:06.734554
3533,1.73,2026-01-06 21:51:21.079908
3534,2.47,2026-01-06 21:51:40.362453
3535,2.96,2026-01-06 21:52:01.109877
3536,1.71,2026-01-06 21:52:15.298914
3537,1.34,2026-01-06 21:52:34.308619
3538,2.79,2026-01-06 21:52:52.828322
3539,4.34,2026-01-06 21:53:18.930857
3540,1.44,2026-01-06 21:53:31.508843
3541,1,2026-01-06 21:53:39.022868
3542,1.535,2026-01-06 21:53:52.556311
3543,1.22,2026-01-06 21:54:02.718913
3544,1.68,2026-01-06 21:54:17.605299
3545,2.41,2026-01-06 21:54:35.575326
3546,1.19,2026-01-06 21:54:45.926864
3547,1.98,2026-01-06 21:55:02.474082
3548,85.13,2026-01-06 21:56:04.109834
3549,2.58,2026-01-06 21:56:23.328677
3550,8.6,2026-01-06 21:56:57.464035
3551,1.37,2026-01-06 21:57:08.628236
3552,45.74,2026-01-06 21:58:02.859787
3553,31.59,2026-01-06 21:58:52.590029
3554,1.29,2026-01-06 21:59:03.839565
3555,5.7,2026-01-06 21:59:32.734973
3556,406.47,2026-01-06 22:00:37.581208
3557,1.46,2026-01-06 22:00:50.101104
3558,1.58,2026-01-06 22:01:03.89865
3559,2.98,2026-01-06 22:01:24.959571
3560,1.35,2026-01-06 22:01:36.503034
3561,1.04,2026-01-06 22:01:45.180265
3562,1.535,2026-01-06 22:01:58.312486
3563,2.11,2026-01-06 22:02:15.30728
3564,6.36,2026-01-06 22:02:45.309192
3565,3.62,2026-01-06 22:03:09.125496
3566,1.06,2026-01-06 22:03:17.580189
3567,1.8,2026-01-06 22:03:32.595592
3568,1.49,2026-01-06 22:03:46.109718
3569,1.58,2026-01-06 22:03:59.047547
3570,1.68,2026-01-06 22:04:13.578801
3571,1.24,2026-01-06 22:04:24.463422
3572,2.24,2026-01-06 22:04:42.078482
3573,2.84,2026-01-06 22:05:02.281463
3574,1.16,2026-01-06 22:05:12.79719
3575,2.6,2026-01-06 22:05:32.400035
3576,2.04,2026-01-06 22:05:49.04744
3577,2.42,2026-01-06 22:06:07.703732
3578,1.73,2026-01-06 22:06:21.991234
3579,2.02,2026-01-06 22:06:38.44092
3580,9.36,2026-01-06 22:07:13.328458
3581,1.13,2026-01-06 22:07:22.73779
3582,2.61,2026-01-06 22:07:42.703328
3583,5.9,2026-01-06 22:08:12.034962
3584,1.03,2026-01-06 22:08:20.853922
3585,1.05,2026-01-06 22:08:29.367111
3586,1.34,2026-01-06 22:08:41.240369
3587,2,2026-01-06 22:08:52.422512
3588,2.17,2026-01-06 22:09:08.891268
3589,1.23,2026-01-06 22:09:19.712701
3590,1.29,2026-01-06 22:09:31.241745
3591,1.75,2026-01-06 22:09:45.863462
3592,2.89,2026-01-06 22:10:06.628643
3593,1.2,2026-01-06 22:10:16.149837
3594,3.335,2026-01-06 22:10:41.394411
3595,2.1,2026-01-06 22:10:57.870576
3596,9.67,2026-01-06 22:11:33.266246
3597,3.635,2026-01-06 22:11:56.797357
3598,1.41,2026-01-06 22:12:09.109654
3599,1.2,2026-01-06 22:12:19.078712
3600,1.73,2026-01-06 22:12:33.922546
3601,1.68,2026-01-06 22:12:48.666632
3602,1,2026-01-06 22:12:56.614499
3603,1.56,2026-01-06 22:13:09.793842
3604,1.14,2026-01-06 22:13:19.859751
3605,1.03,2026-01-06 22:13:27.601321
3606,1.37,2026-01-06 22:13:39.995962
3607,1.2,2026-01-06 22:13:50.016133
3608,1.15,2026-01-06 22:13:59.506464
3609,2.5,2026-01-06 22:14:19.11434
3610,1.68,2026-01-06 22:14:33.272891
3611,1.36,2026-01-06 22:14:45.019217
3612,1.63,2026-01-06 22:14:59.310776
3613,1,2026-01-06 22:15:07.146004
3614,1.18,2026-01-06 22:15:17.400965
3615,4.18,2026-01-06 22:15:42.611502
3616,19.98,2026-01-06 22:16:26.493685
3617,1,2026-01-06 22:16:34.328667
3618,2.62,2026-01-06 22:16:53.985025
3619,2.71,2026-01-06 22:17:14.432741
3620,1.39,2026-01-06 22:17:25.79728
3621,4.75,2026-01-06 22:17:53.391076
3622,1.55,2026-01-06 22:18:06.172463
3623,12.8,2026-01-06 22:18:45.214467
3624,1.91,2026-01-06 22:19:00.734792
3625,2.64,2026-01-06 22:19:20.34271
3626,3.94,2026-01-06 22:19:45.029275
3627,2.87,2026-01-06 22:20:05.909744
3628,1.33,2026-01-06 22:20:16.998061
3629,1.76,2026-01-06 22:20:31.891084
3630,45.99,2026-01-06 22:21:25.984885
